tract_id,mar_19,mar_20,mar_21
36047094401,0,0,0
36047094600,0,0,0
36047095000,0,0,0
36047095600,0,0,0
36047095800,54,51,34
36047096000,0,0,0
36047096400,423,371,278
36047096800,0,0,0
36047097400,0,0,0
36047098400,0,0,0
36047098600,0,0,0
36047098800,0,0,0
36047099000,0,0,0
36047099800,0,0,0
36047102800,0,0,0
36047103400,27,25,35
36047105801,1351,1196,654
36047105804,0,0,0
36047107000,0,0,0
36047107800,0,0,0
36047110400,21,36,53
36047111600,331,612,418
36047111800,0,0,0
36047112000,0,0,0
36047112400,0,0,0
36047114201,0,0,0
36047114400,537,329,378
36047115600,0,0,0
36047115800,0,0,0
36047116000,0,0,0
36047116200,0,0,0
36047116400,0,0,0
36047116800,0,0,0
36047117000,0,0,0
36047117601,0,0,0
36047117800,0,0,0
36047118000,0,0,0
36047118201,0,0,0
36047118800,0,0,0
36047119000,0,0,0
36047119200,0,0,0
36047119600,0,0,0
36047119800,0,0,0
36047121000,0,0,0
36047122000,0,0,0
36047123700,0,0,0
36047150200,0,0,0
36055012306,0,0,0
36059301900,0,0,0
36061000100,0,0,0
36061000201,980,904,421
36061000202,121,111,63
36061000500,0,0,0
36061000600,3479,1979,1763
36061000700,300,260,123
36061000800,27,50,23
36061000900,808,1105,1043
36061001001,66,55,63
36061001002,2195,1353,896
36061001200,825,448,335
36061001300,947,846,340
36061001401,917,576,425
36061001402,147,104,33
36061001501,2849,1344,847
36061001502,428,164,61
36061001600,292,264,96
36061001800,313,126,96
36061002000,1625,980,860
36061002100,1338,673,325
36061002201,2190,1108,516
36061002202,14,7,4
36061002400,947,940,435
36061002500,737,496,197
36061002601,151,89,60
36061002602,58,39,13
36061002700,125,82,74
36061002800,341,237,191
36061002900,3850,2991,1542
36061003001,161,109,18
36061003002,1,1,0
36061003100,939,703,610
36061003200,175,76,31
36061003300,79,26,22
36061003400,189,196,98
36061003601,3,3,1
36061003602,48,19,3
36061003700,70,52,15
36061003800,4,2,2
36061003900,164,89,31
36061004000,284,188,135
36061004100,34,41,26
36061004200,18,10,11
36061004300,24,11,71
