tract_id,mar_19,mar_20,mar_21
36047065800,0,0,0
36047066000,0,0,0
36047066600,0,0,0
36047067200,0,0,0
36047068600,0,0,0
36047069000,0,0,0
36047069601,200,165,183
36047069602,0,0,0
36047069800,2507,1041,1207
36047070000,0,0,0
36047070201,0,0,0
36047070202,0,0,0
36047070600,0,0,0
36047073400,0,0,0
36047074600,354,281,164
36047074800,0,0,0
36047076800,279,157,68
36047077200,526,639,37
36047077400,0,0,0
36047077600,0,0,0
36047078200,0,0,0
36047078600,0,0,0
36047078800,0,0,0
36047079400,0,0,0
36047079802,564,270,177
36047080000,87,30,26
36047080200,855,400,258
36047080400,0,0,0
36047080800,0,0,0
36047081400,0,0,0
36047081600,0,0,0
36047082400,0,0,0
36047082800,1006,715,466
36047083000,0,0,0
36047083600,0,0,0
36047083800,0,0,0
36047084000,0,0,0
36047084800,0,0,0
36047086000,0,0,0
36047087800,0,0,0
36047088200,347,212,101
36047088800,0,0,0
36047089000,0,0,0
36047089200,242,176,111
36047090000,864,808,349
36047090200,0,0,0
36047090800,0,0,0
36047091000,0,0,0
36047091200,0,0,0
36047091800,0,0,0
36047092000,0,0,0
36047092400,0,0,0
36047093400,0,0,0
36047094401,270,95,58
36047094600,834,578,447
36047095000,0,0,0
36047095600,0,0,0
36047095800,0,0,0
36047096000,0,0,0
36047096400,0,0,0
36047096800,160,0,0
36047097400,0,0,0
36047098400,0,0,0
36047098600,0,0,0
36047098800,0,0,0
36047099000,0,0,0
36047099800,0,0,0
36047102800,1914,998,1080
36047103400,0,0,0
36047105801,1397,1052,794
36047105804,0,0,0
36047107000,254,166,241
36047107800,0,0,0
36047110400,0,0,0
36047111600,0,0,0
36047111800,0,0,0
36047112000,0,0,0
36047112400,0,0,0
36047114201,0,0,0
36047114400,2021,1074,796
36047115600,0,0,0
36047115800,0,0,0
36047116000,0,0,0
36047116200,0,0,0
36047116400,0,0,0
36047116800,0,0,0
36047117000,0,0,0
36047117601,0,0,0
36047117800,0,0,0
36047118000,0,0,0
36047118201,0,0,0
36047118800,480,580,181
36047119000,0,0,0
36047119200,0,0,0
36047119600,0,0,0
36047119800,0,0,39
36047121000,0,0,0
36047122000,0,0,0
36047123700,358,233,113
36047150200,0,0,0
36055012306,0,0,0
36059301900,0,0,0
36061000100,535,205,127
36061000201,2785,1646,1017
36061000202,1983,1616,1080
36061000500,585,384,118
36061000600,11656,5612,3739
36061000700,40602,16508,8460
36061000800,16834,7947,6402
36061000900,79580,29512,13278
36061001001,1830,1164,994
36061001002,0,0,0
36061001200,1385,846,638
36061001300,60420,22358,9594
36061001401,1543,1155,1068
36061001402,7525,3592,2311
36061001501,33117,15334,9206
36061001502,53046,21958,11124
36061001600,23686,10877,8803
36061001800,32033,14901,9528
36061002000,0,0,0
36061002100,52850,23207,9053
36061002201,6850,2961,5309
36061002202,3973,2215,1526
36061002400,0,0,0
36061002500,746,625,570
36061002601,2555,1766,919
36061002602,4858,2969,1833
36061002700,4813,3238,1957
36061002800,12358,3272,2306
36061002900,36284,17158,12455
36061003001,20350,6586,5091
36061003002,5413,2436,1527
36061003100,107926,70851,12311
36061003200,13834,6186,5501
36061003300,30872,14528,8338
36061003400,15621,10210,6816
36061003601,5839,2472,1731
36061003602,7984,3361,2290
36061003700,36646,15168,10058
36061003800,33060,12396,10213
36061003900,20282,10419,6204
36061004000,20387,7646,6513
36061004100,44508,17851,16291
36061004200,18207,8064,4957
36061004300,18319,6943,5277
36061004400,2521,2271,1383
36061004500,21290,6858,4656
36061004700,18490,6772,7396
36061004800,16232,7495,5171
36061004900,18051,5373,3999
36061005000,35708,16242,8018
36061005200,28248,9164,4775
36061005400,23462,8344,5413
36061005501,19915,8794,3854
36061005502,9448,3506,2207
36061005600,30000,11030,5091
36061005700,12513,4502,2270
36061005800,39528,13307,8359
36061005900,13194,5492,3138
36061006000,1586,553,373
36061006100,23706,8562,6057
36061006200,24787,23248,13326
36061006300,18706,6590,5909
36061006400,14580,7907,4434
36061006500,29876,11215,8806
36061006600,18751,8696,7328
36061006700,24485,9352,7026
36061006800,35130,13814,5942
36061006900,5490,2000,1403
36061007000,12323,6513,4912
36061007100,16229,6643,4844
36061007200,25917,11358,8379
36061007300,19304,5801,4309
36061007400,39601,14246,8311
36061007500,8387,3923,3266
36061007600,52854,15909,9325
36061007700,18281,5977,4750
36061007800,12947,6138,5318
36061007900,26752,7272,4970
36061008000,39714,17039,7404
36061008100,23945,9192,5037
36061008200,30005,6026,3325
36061008300,32440,7863,3504
36061008400,43020,17045,9432
36061008601,3990,3111,2250
36061008602,0,0,0
36061008603,899,448,423
36061008700,12661,4217,3386
36061008800,25929,9887,5157
36061008900,12365,5232,3079
36061009000,29837,11208,5383
36061009100,26496,8771,4507
36061009200,79599,28547,9326
36061009300,13254,5711,4234
36061009400,59838,16168,13607
36061009500,25738,8474,3517
36061009600,51797,18536,11887
36061009700,4742,9845,2397
36061009800,36078,13363,8157
36061009900,53145,21531,14513
36061010000,65176,25732,10670
36061010100,66096,27023,10144
36061010200,42891,15967,7125
36061010300,34166,16431,12263
36061010400,63462,19536,8219
36061010601,3503,2142,1580
36061010602,4535,2100,1504
36061010800,23456,9511,4697
36061010900,59110,19950,12254
36061011000,19354,7894,5364
36061011100,28199,10920,6130
36061011201,18364,6574,3278
36061011202,16659,5415,2588
36061011203,11261,5268,2982
36061011300,92080,33698,13246
36061011401,8477,3876,3056
36061011402,14827,6615,4376
36061011500,64055,25707,13432
36061011600,8282,4772,3031
36061011700,9144,3145,1815
36061011800,11881,8215,9532
36061011900,115576,38197,11658
36061012000,17167,7915,3241
36061012100,50861,17661,7350
36061012200,3045,1269,1036
36061012400,10201,6342,4665
36061012500,104984,32537,10174
36061012600,23276,10218,7259
36061012700,37730,12467,5806
36061012800,8205,4398,3072
36061012900,26027,12164,7425
36061013000,4272,2063,1582
36061013100,91459,34737,9534
36061013200,10599,6340,4791
36061013300,33375,10279,5845
36061013400,19220,9125,6763
36061013500,13045,6509,3409
36061013600,12370,5371,4737
36061013700,55756,19460,8326
36061013800,31987,7349,5409
36061013900,34234,13512,7651
36061014000,13243,7176,5695
36061014200,4423,2174,2032
36061014300,28847,10271,4630
36061014401,1523,681,593
36061014402,4926,2187,1533
36061014500,6490,3105,2079
36061014601,11629,5370,4257
36061014602,10560,5594,3740
36061014700,1413,834,482
36061014801,13063,3337,2620
36061014802,12561,7723,5349
36061014900,20301,6785,3741
36061015001,3789,1513,890
36061015002,3556,1294,708
36061015100,4417,2517,1726
36061015200,4126,2186,1795
36061015300,15399,6642,4195
36061015400,13331,8410,4194
36061015500,1693,1802,1029
36061015601,5764,3535,1957
36061015602,5343,1295,634
36061015700,13152,5732,5180
36061015801,5618,2893,1829
36061015802,4910,2798,1418
36061015900,16131,7725,4414
36061016001,6948,3567,1689
36061016002,5730,3316,2320
36061016100,11365,5032,3896
36061016200,1308,843,426
36061016300,8179,3208,1922
36061016400,3915,2539,1606
36061016500,11082,4097,4368
36061016600,14773,8502,4587
36061016700,8027,3187,2366
36061016800,3175,1867,1407
36061016900,9298,4833,3852
36061017000,9368,6701,4394
36061017100,11712,4895,4102
36061017200,22048,8849,7777
36061017300,2630,1277,930
36061017401,2507,1361,692
36061017402,2080,976,565
36061017500,6695,2990,2308
36061017700,5074,2857,1747
36061017800,5077,3453,1724
36061017900,7695,3734,2816
36061018000,4158,2017,1670
36061018100,5012,2479,1889
36061018200,17496,10573,6327
36061018300,17620,8471,5472
36061018400,7940,5100,2494
36061018500,3668,2419,2573
36061018600,841,732,472
36061018700,9581,4068,2469
36061018800,13195,7381,4841
36061018900,6121,3775,1985
36061019000,3334,2124,196
36061019100,9603,6388,2972
36061019200,0,0,0
36061019300,23565,5149,2563
36061019400,5280,3030,1977
36061019500,7786,4442,3234
36061019600,21379,12965,5475
36061019701,0,0,0
36061019702,3514,2080,1403
36061019800,8975,4944,3998
36061019900,14176,7951,4567
36061020000,9145,6316,2776
36061020101,5372,2582,1171
36061020102,4204,2543,822
36061020300,13953,7069,2478
36061020500,3822,2103,877
36061020600,4529,2156,756
36061020701,2004,1029,408
36061020800,4969,2620,1316
36061020901,17308,5732,2609
36061021000,0,0,0
36061021100,9884,5465,3740
36061021200,5903,4397,2513
36061021303,3710,1913,1167
36061021400,956,625,237
36061021500,2400,1848,1153
36061021600,19079,5572,3148
36061021703,6892,4348,795
36061021800,13409,11660,4365
36061021900,8584,4865,3100
36061022000,8972,5867,2431
36061022102,3589,1987,981
36061022200,20156,10734,4817
36061022301,9222,5075,3668
36061022302,3065,1991,845
36061022400,5890,4053,1979
36061022500,8739,4402,2046
36061022600,7997,5586,2813
36061022700,8155,4419,2439
36061022800,16171,9749,4559
36061022900,15651,6946,4504
36061023000,9920,6326,3711
36061023100,6205,3561,1652
36061023200,10936,8018,4248
36061023300,9089,4182,2646
36061023400,3539,3327,2206
36061023501,2372,423,281
36061023502,6313,2913,1905
36061023600,3559,1935,1117
36061023700,4254,2498,1287
36061023801,5418,24837,16033
36061023802,0,0,0
36061023900,3912,2278,1222
36061024000,0,1,2
36061024100,8361,3887,2632
36061024200,4834,3475,1462
36061024301,3324,1331,757
36061024302,0,0,0
36061024500,23267,11967,7118
36061024700,1395,844,472
36061024900,698,382,205
36061025100,8501,3028,1941
36061025300,15951,6897,4953
36061025500,0,0,0
36061025700,12494,7240,3152
36061025900,4308,2749,1572
36061026100,7158,3232,1887
36061026300,11619,5373,4067
36061026500,13773,5578,3797
36061026700,1268,704,890
36061026900,17976,8130,4722
36061027100,7886,3747,2648
36061027300,3050,1990,1021
36061027500,0,0,0
36061027700,6087,2603,1897
36061027900,13287,3548,2576
36061028100,0,0,0
36061028300,6732,2803,1368
36061028500,5919,3006,2619
36061028700,6080,3273,2602
